year,month,day,team,opponent,location,teamscore,oppscore
2021,2,19,UIC,Green Bay,H,61,58
2021,2,20,UIC,Green Bay,H,59,69
2021,2,6,UIC,Wright St.,H,57,77
2021,2,5,UIC,Wright St.,H,47,72
2021,1,13,UIW,McNeese,H,83,61
2021,1,23,UIW,A&M-Corpus Christi,H,72,53
2021,3,1,UIW,New Orleans,H,72,88
2021,1,30,UIW,Abilene Christian,H,67,75
2021,2,10,UIW,Northwestern St.,H,67,68
2021,1,16,UIW,SFA,H,65,83
2021,1,27,UIW,Houston Baptist,H,57,73
2020,11,27,UIW,Rice,H,53,68
2021,2,24,UIW,Lamar University,H,45,67
2021,3,9,UIW,Houston Baptist,N,68,80
2021,1,1,ULM,Arkansas St.,H,84,72
2021,2,21,ULM,Little Rock,H,78,66
2021,1,9,ULM,UT Arlington,H,74,75
2021,2,13,ULM,Louisiana,H,72,88
2021,2,22,ULM,Little Rock,H,68,64
2020,12,12,ULM,SFA,H,66,55
2021,1,8,ULM,UT Arlington,H,64,77
2021,1,23,ULM,Texas St.,H,63,69
2021,1,2,ULM,Arkansas St.,H,62,55
2020,12,16,ULM,Grambling,H,61,78
2020,12,9,ULM,Lamar University,H,60,63
2020,12,22,ULM,Louisiana Tech,H,57,68
2021,1,22,ULM,Texas St.,H,47,57
2021,3,5,ULM,South Alabama,N,72,80
2021,1,3,UMass Lowell,NJIT,H,74,60
2020,12,21,UMass Lowell,Vermont,H,73,65
2021,1,9,UMass Lowell,Hartford,H,71,62
2021,1,2,UMass Lowell,NJIT,H,67,73
2021,2,20,UMass Lowell,New Hampshire,H,67,69
2021,1,10,UMass Lowell,Hartford,H,58,75
2020,12,22,UMass Lowell,Vermont,H,53,62
2020,11,25,UMass Lowell,San Francisco,N,76,68
2020,11,28,UMass Lowell,Illinois St.,N,72,82
2021,2,27,UMass Lowell,Stony Brook,N,64,62
2020,12,3,UMass Lowell,NC State,N,59,90
2020,12,7,UMBC,George Washington,H,92,81
2021,3,6,UMBC,UMass Lowell,H,77,79
2020,12,8,UMBC,Delaware,H,76,61
2020,12,27,UMBC,Binghamton,H,74,67
2021,2,18,UMBC,Vermont,H,71,80
2020,12,28,UMBC,Binghamton,H,69,75
2021,2,19,UMBC,Vermont,H,66,55
2021,1,16,UMBC,Hartford,H,63,70
2021,1,17,UMBC,Hartford,H,57,49
2021,1,14,UNC Asheville,Charleston So.,H,92,54
2020,12,13,UNC Asheville,High Point,H,90,84
2021,1,15,UNC Asheville,Charleston So.,H,83,75
2020,11,28,UNC Asheville,Western Caro.,H,81,83
2020,12,12,UNC Asheville,High Point,H,80,67
2020,12,5,UNC Asheville,South Carolina St.,H,77,56
2021,1,24,UNC Asheville,Radford,H,76,68
2020,11,27,UNC Asheville,UNCW,H,68,76
2021,1,25,UNC Asheville,Radford,H,63,73
2021,3,1,UNC Asheville,Longwood,H,61,77
2021,1,18,UNC Greensboro,The Citadel,H,87,73
2021,1,27,UNC Greensboro,Mercer,H,81,68
2021,2,24,UNC Greensboro,Western Caro.,H,80,81
2021,1,30,UNC Greensboro,VMI,H,76,59
2020,12,15,UNC Greensboro,USC Upstate,H,65,57
2020,12,13,UNC Greensboro,Norfolk St.,H,64,47
2021,2,10,UNC Greensboro,Furman,H,64,58
2021,1,2,UNC Greensboro,ETSU,H,61,71
2021,2,20,UNC Greensboro,Chattanooga,H,60,55
2021,1,9,UNC Greensboro,Wofford,H,45,48
2021,3,6,UNC Greensboro,The Citadel,N,80,72
2020,11,27,UNC Greensboro,Little Rock,N,77,70
2021,3,7,UNC Greensboro,ETSU,N,77,65
2021,3,8,UNC Greensboro,Mercer,N,69,61
2020,12,2,UNC Greensboro,Duquesne,N,68,81
2020,12,1,UNC Greensboro,Winthrop,N,67,75
2021,3,20,UNC Greensboro,Florida St.,N,54,64
2020,12,23,UNCW,Delaware St.,H,87,63
2021,1,31,UNCW,Hofstra,H,83,89
2021,1,23,UNCW,Delaware,H,77,70
2021,2,27,UNCW,Elon,H,77,80
2021,1,30,UNCW,Hofstra,H,73,82
2021,1,24,UNCW,Delaware,H,62,67
2020,11,25,UNCW,Western Caro.,N,76,98
2020,11,28,UNCW,Troy,N,73,50
2021,3,6,UNCW,William & Mary,N,60,73
2020,12,28,UNI,Missouri St.,H,85,75
2021,1,10,UNI,Bradley,H,78,72
2021,2,14,UNI,Valparaiso,H,74,60
2021,1,11,UNI,Bradley,H,73,75
2021,2,7,UNI,Indiana St.,H,70,67
2021,2,17,UNI,Drake,H,69,77
2020,12,27,UNI,Missouri St.,H,59,79
2021,2,6,UNI,Indiana St.,H,57,61
2021,2,13,UNI,Valparaiso,H,57,70
2020,11,25,UNI,Western Ky.,N,87,93
2020,11,27,UNI,Utah St.,N,71,82
2021,3,4,UNI,Illinois St.,N,65,60
2020,11,26,UNI,Saint Mary's (CA),N,64,66
2021,3,10,UNLV,Air Force,H,80,52
2020,11,25,UNLV,Montana St.,H,78,91
2021,1,16,UNLV,New Mexico,H,77,54
2021,1,27,UNLV,Utah St.,H,74,83
2021,2,8,UNLV,Air Force,H,69,64
2021,2,6,UNLV,Air Force,H,68,58
2021,2,26,UNLV,Fresno St.,H,68,67
2021,2,24,UNLV,Fresno St.,H,64,67
2021,3,3,UNLV,San Diego St.,H,62,71
2021,1,25,UNLV,Utah St.,H,59,56
2021,1,18,UNLV,New Mexico,H,53,46
2021,3,11,UNLV,Utah St.,H,53,74
2020,12,1,UNLV,Alabama,N,74,86
2020,12,2,UNLV,Davidson,N,73,77
2020,11,30,UNLV,North Carolina,N,51,78
2020,12,2,USC Upstate,Eastern Ky.,H,78,95
2020,12,12,USC Upstate,Winthrop,H,77,95
2020,12,13,USC Upstate,Winthrop,H,77,107
2021,2,8,USC Upstate,Gardner-Webb,H,77,69
2021,1,15,USC Upstate,Hampton,H,74,84
2021,1,4,USC Upstate,Longwood,H,71,69
2020,12,5,USC Upstate,Ga. Southern,H,69,72
2021,1,14,USC Upstate,Hampton,H,68,69
2021,1,5,USC Upstate,Longwood,H,65,59
2021,2,22,USC Upstate,Gardner-Webb,H,58,69
2021,1,15,UT Arlington,Louisiana,H,91,86
2021,2,26,UT Arlington,Arkansas St.,H,73,71
2020,11,25,UT Arlington,Oklahoma St.,H,68,75
2021,1,23,UT Arlington,Little Rock,H,66,61
2021,2,27,UT Arlington,Arkansas St.,H,64,56
2021,2,5,UT Arlington,ULM,H,63,56
2021,1,22,UT Arlington,Little Rock,H,59,66
2021,2,6,UT Arlington,ULM,H,58,52
2021,2,11,UT Arlington,Texas St.,H,56,63
2021,1,16,UT Arlington,Louisiana,H,51,68
2021,3,5,UT Arlington,Troy,N,86,91
2020,11,28,UT Arlington,Northwestern St.,N,80,71
2020,12,2,UT Martin,Evansville,H,93,87
2021,2,8,UT Martin,Austin Peay,H,76,75
2021,2,18,UT Martin,Eastern Ky.,H,72,89
2021,2,4,UT Martin,Jacksonville St.,H,70,82
2021,1,2,UT Martin,Belmont,H,69,90
2021,1,26,UT Martin,Southeast Mo. St.,H,69,66
2021,2,20,UT Martin,Morehead St.,H,69,79
2021,2,6,UT Martin,Tennessee Tech,H,66,64
2020,12,20,UT Martin,Western Ill.,H,63,81
2021,1,30,UT Martin,SIUE,H,60,76
2021,1,16,UT Martin,Murray St.,H,57,79
2021,1,28,UT Martin,Eastern Ill.,H,51,41
2021,3,6,Utah,Arizona St.,H,98,59
2020,12,18,Utah,Idaho,H,79,41
2021,1,14,Utah,Stanford,H,79,65
2020,12,3,Utah,Washington,H,76,62
2020,12,8,Utah,Idaho St.,H,75,59
2020,12,15,Utah,Utah Valley,H,75,67
2021,1,9,Utah,Oregon,H,73,79
2021,2,4,Utah,Arizona,H,73,58
2021,2,27,Utah,Southern California,H,71,61
2021,3,3,Utah,Oregon St.,H,70,75
2021,1,16,Utah,California,H,63,72
2021,2,25,Utah,UCLA,H,61,76
2021,1,11,Utah,Colorado,H,58,65
2021,3,10,Utah,Washington,N,98,95
2021,3,11,Utah,Southern California,N,85,91
2020,12,21,Utah St.,San Jose St.,H,107,62
2021,2,28,Utah St.,Nevada,H,87,66
2020,12,23,Utah St.,San Jose St.,H,85,52
2021,1,19,Utah St.,Colorado St.,H,83,64
2021,1,21,Utah St.,Colorado St.,H,76,84
2021,2,26,Utah St.,Nevada,H,75,72
2021,3,4,Utah St.,Wyoming,H,72,59
2020,12,5,Utah St.,BYU,H,64,67
2021,1,16,Utah St.,San Diego St.,H,64,59
2020,12,18,Utah St.,Northern Colo.,H,63,50
2021,1,14,Utah St.,San Diego St.,H,57,45
2020,11,27,Utah St.,UNI,N,82,71
2021,1,8,Utah St.,New Mexico,N,82,46
2021,1,6,Utah St.,New Mexico,N,77,45
2020,11,25,Utah St.,VCU,N,69,85
2021,3,12,Utah St.,Colorado St.,N,62,50
2020,11,26,Utah St.,South Dakota St.,N,59,83
2021,3,13,Utah St.,San Diego St.,N,57,68
2021,3,19,Utah St.,Texas Tech,N,53,65
2021,2,13,Utah Valley,Dixie St.,H,89,93
2020,12,12,Utah Valley,Wyoming,H,88,93
2021,2,12,Utah Valley,Dixie St.,H,87,72
2021,1,9,Utah Valley,California Baptist,H,81,77
2021,2,26,Utah Valley,UTRGV,H,78,74
2021,1,8,Utah Valley,California Baptist,H,77,50
2021,1,29,Utah Valley,Tarleton St.,H,73,60
2021,2,27,Utah Valley,UTRGV,H,73,64
2020,12,9,Utah Valley,Southern Utah,H,71,81
2021,1,30,Utah Valley,Tarleton St.,H,62,70
2021,2,19,Utah Valley,New Mexico St.,N,69,66
2021,3,12,Utah Valley,New Mexico St.,N,62,78
2021,2,20,Utah Valley,New Mexico St.,N,60,67
2021,1,8,UTEP,Rice,H,101,89
2021,1,22,UTEP,Louisiana Tech,H,82,74
2021,2,13,UTEP,FIU,H,77,68
2021,2,28,UTEP,Charlotte,H,77,62
2021,2,12,UTEP,FIU,H,75,59
2021,2,27,UTEP,Charlotte,H,70,47
2021,1,30,UTEP,UTSA,H,69,51
2021,1,9,UTEP,Rice,H,68,71
2021,1,23,UTEP,Louisiana Tech,H,55,73
2021,3,10,UTEP,Fla. Atlantic,N,70,76
2021,1,15,UTRGV,Dixie St.,H,82,49
2020,11,28,UTRGV,UTSA,H,81,64
2021,1,16,UTRGV,Dixie St.,H,72,65
2020,12,21,UTRGV,Sam Houston St.,H,66,69
2020,12,2,UTRGV,A&M-Corpus Christi,H,62,59
2021,3,6,UTRGV,Tarleton St.,H,58,69
2021,3,5,UTRGV,Tarleton St.,H,47,65
2021,3,11,UTRGV,New Mexico St.,N,61,77
2021,3,2,UTRGV,New Mexico St.,N,51,69
2021,2,27,UTSA,UAB,H,96,79
2020,12,22,UTSA,Lamar University,H,88,66
2021,1,28,UTSA,UTEP,H,86,79
2021,2,13,UTSA,Fla. Atlantic,H,86,75
2021,2,12,UTSA,Fla. Atlantic,H,84,80
2021,1,23,UTSA,Southern Miss.,H,78,72
2021,1,9,UTSA,North Texas,H,77,69
2021,1,8,UTSA,North Texas,H,70,77
2021,1,22,UTSA,Southern Miss.,H,70,64
2021,2,26,UTSA,UAB,H,57,64
2021,3,10,UTSA,Charlotte,N,72,62
2021,3,11,UTSA,Western Ky.,N,67,80
2021,1,28,Valparaiso,Bradley,H,91,85
2020,12,9,Valparaiso,SIUE,H,80,58
2021,2,6,Valparaiso,Drake,H,77,80
2021,2,7,Valparaiso,Drake,H,74,57
2021,2,27,Valparaiso,Indiana St.,H,70,58
2021,1,9,Valparaiso,Missouri St.,H,68,81
2021,1,10,Valparaiso,Missouri St.,H,68,78
2021,2,10,Valparaiso,Bradley,H,52,76
2021,2,26,Valparaiso,Indiana St.,H,43,58
2021,1,20,Valparaiso,Loyola Chicago,H,39,75
2021,3,5,Valparaiso,Missouri St.,N,55,66
2021,1,30,Vanderbilt,South Carolina,H,93,81
2020,12,27,Vanderbilt,Alcorn,H,87,59
2020,12,13,Vanderbilt,Mississippi Val.,H,84,41
2021,1,9,Vanderbilt,Mississippi St.,H,81,84
2021,2,17,Vanderbilt,Kentucky,H,78,82
2020,11,27,Vanderbilt,Valparaiso,H,77,71
2021,2,27,Vanderbilt,Ole Miss,H,75,70
2020,12,30,Vanderbilt,Florida,H,72,91
2021,1,23,Vanderbilt,Arkansas,H,71,92
2020,12,16,Vanderbilt,Richmond,H,67,78
2021,2,9,Vanderbilt,Auburn,H,67,73
2020,12,19,Vanderbilt,Radford,H,59,50
2021,2,24,Vanderbilt,Tennessee,H,58,70
2021,3,10,Vanderbilt,Texas A&M,N,79,68
2021,3,11,Vanderbilt,Florida,N,63,69
2020,12,9,VCU,N.C. A&T,H,95,59
2020,12,15,VCU,Western Caro.,H,93,68
2020,12,22,VCU,James Madison,H,82,81
2020,12,12,VCU,Old Dominion,H,77,54
2021,2,20,VCU,George Mason,H,76,79
2021,1,30,VCU,La Salle,H,73,62
2021,1,9,VCU,Rhode Island,H,68,83
2021,2,17,VCU,Richmond,H,68,56
2021,2,12,VCU,St. Bonaventure,H,67,64
2021,2,23,VCU,Saint Louis,H,67,65
2021,1,23,VCU,Dayton,H,66,43
2020,12,5,VCU,Mount St. Mary's,H,60,42
2020,11,25,VCU,Utah St.,N,85,69
2020,11,27,VCU,Memphis,N,70,59
2020,11,26,VCU,West Virginia,N,66,78
2021,3,14,VCU,St. Bonaventure,N,65,74
2020,12,27,Vermont,NJIT,H,92,78
2021,1,17,Vermont,Maine,H,88,60
2021,2,13,Vermont,Stony Brook,H,86,78
2020,12,28,Vermont,NJIT,H,80,81
2021,1,3,Vermont,Albany (NY),H,74,66
2021,1,16,Vermont,Maine,H,65,30
2021,3,6,Vermont,Hartford,H,65,71
2021,1,2,Vermont,Albany (NY),H,62,63
2021,2,14,Vermont,Stony Brook,H,61,57
2021,2,10,Villanova,Marquette,H,96,64
2020,12,19,Villanova,Saint Joseph's,H,88,68
2020,12,16,Villanova,Butler,H,85,66
2021,2,7,Villanova,Georgetown,H,84,74
2021,2,23,Villanova,St. John's (NY),H,81,58
2021,1,19,Villanova,Seton Hall,H,76,74
2021,3,3,Villanova,Creighton,H,72,60
2021,1,23,Villanova,Providence,H,71,56
2021,2,20,Villanova,UConn,H,68,60
2020,12,1,Villanova,Hartford,N,87,53
2021,3,21,Villanova,North Texas,N,84,61
2020,11,26,Villanova,Arizona St.,N,83,74
2020,11,25,Villanova,Boston College,N,76,67
2020,11,28,Villanova,Virginia Tech,N,73,81
2021,3,19,Villanova,Winthrop,N,73,63
2021,3,11,Villanova,Georgetown,N,71,72
2021,3,27,Villanova,Baylor,N,51,62
2021,1,25,Virginia,Syracuse,H,81,58
2021,1,13,Virginia,Notre Dame,H,80,68
2020,12,1,Virginia,Saint Francis (PA),H,76,51
2020,12,22,Virginia,William & Mary,H,76,40
2021,2,6,Virginia,Pittsburgh,H,73,66
2020,12,4,Virginia,Kent St.,H,71,64
2021,1,6,Virginia,Wake Forest,H,70,61
2021,1,23,Virginia,Georgia Tech,H,64,62
2021,3,1,Virginia,Miami (FL),H,62,51
2021,2,24,Virginia,NC State,H,61,68
2021,2,13,Virginia,North Carolina,H,60,48
2020,11,25,Virginia,Towson,N,89,54
2020,12,26,Virginia,Gonzaga,N,75,98
2021,3,11,Virginia,Syracuse,N,72,69
2020,11,27,Virginia,San Francisco,N,60,61
2021,3,20,Virginia,Ohio,N,58,62
2020,12,19,Virginia Tech,Coppin St.,H,97,57
2020,12,21,Virginia Tech,Longwood,H,84,58
2021,2,27,Virginia Tech,Wake Forest,H,84,46
2020,12,29,Virginia Tech,Miami (FL),H,80,78
2020,11,25,Virginia Tech,Radford,H,77,62
2021,1,10,Virginia Tech,Notre Dame,H,77,63
2021,1,12,Virginia Tech,Duke,H,74,67
2020,12,15,Virginia Tech,Clemson,H,66,60
2021,1,30,Virginia Tech,Virginia,H,65,51
2020,12,3,Virginia Tech,VMI,H,64,57
2020,12,8,Virginia Tech,Penn St.,H,55,75
2021,2,23,Virginia Tech,Georgia Tech,H,53,69
2020,11,28,Virginia Tech,Villanova,N,81,73
2020,11,29,Virginia Tech,South Fla.,N,76,58
2021,3,11,Virginia Tech,North Carolina,N,73,81
2021,3,19,Virginia Tech,Florida,N,70,75
2021,1,16,VMI,The Citadel,H,110,103
2021,2,17,VMI,UNC Greensboro,H,88,77
2021,1,27,VMI,Western Caro.,H,87,61
2021,2,13,VMI,Samford,H,85,56
2020,12,1,VMI,Longwood,H,84,71
2021,1,2,VMI,Chattanooga,H,84,79
2020,12,13,VMI,Hampton,H,79,64
2021,1,13,VMI,Wofford,H,78,80
2021,1,20,VMI,Furman,H,74,73
2021,3,6,VMI,Furman,N,91,90
2021,3,7,VMI,Mercer,N,59,73
2020,12,22,Wagner,Sacred Heart,H,85,86
2021,1,15,Wagner,LIU,H,76,74
2021,2,11,Wagner,Fairleigh Dickinson,H,76,72
2020,12,21,Wagner,Sacred Heart,H,74,46
2021,3,2,Wagner,Merrimack,H,74,67
2021,2,21,Wagner,Saint Francis (PA),H,70,68
2021,2,20,Wagner,Saint Francis (PA),H,67,52
2021,1,14,Wagner,LIU,H,66,77
2021,3,3,Wagner,Merrimack,H,64,59
2020,11,25,Wake Forest,Delaware St.,H,111,51
2021,1,23,Wake Forest,Pittsburgh,H,76,75
2020,11,27,Wake Forest,Longwood,H,71,60
2021,1,30,Wake Forest,Miami (FL),H,66,54
2021,1,13,Wake Forest,Louisville,H,65,77
2021,3,5,Wake Forest,Georgia Tech,H,63,75
2021,2,20,Wake Forest,NC State,H,62,80
2021,1,17,Wake Forest,Virginia Tech,H,60,64
2021,2,17,Wake Forest,Duke,H,60,84
2021,2,24,Wake Forest,Clemson,H,39,60
2021,3,9,Wake Forest,Notre Dame,N,77,80
2021,1,20,Washington,Colorado,H,84,80
2021,1,24,Washington,Utah,H,83,79
2020,12,9,Washington,Seattle U,H,73,41
2020,12,12,Washington,Oregon,H,71,74
2021,1,31,Washington,Washington St.,H,62,77
2021,2,20,Washington,California,H,62,51
2021,2,13,Washington,UCLA,H,61,64
2021,2,18,Washington,Stanford,H,61,79
2020,12,16,Washington,Montana,H,58,66
2021,2,11,Washington,Southern California,H,54,69
2020,12,31,Washington,Arizona,H,53,80
2021,3,10,Washington,Utah,N,95,98
2021,1,7,Washington,Stanford,N,75,91
2020,12,20,Washington,Colorado,N,69,92
2020,11,29,Washington,Baylor,N,52,86
2020,12,1,Washington,UC Riverside,N,42,57
2020,12,21,Washington St.,Prairie View,H,90,62
2021,2,20,Washington St.,Stanford,H,85,76
2020,12,18,Washington St.,Montana St.,H,82,54
2021,1,2,Washington St.,Arizona,H,82,86
2021,2,18,Washington St.,California,H,82,51
2021,2,11,Washington St.,UCLA,H,81,73
2020,11,28,Washington St.,Eastern Wash.,H,71,68
2020,12,13,Washington St.,Portland St.,H,69,60
2021,2,13,Washington St.,Southern California,H,65,76
2021,2,15,Washington St.,Washington,H,63,65
2020,12,23,Washington St.,Northwestern St.,H,62,52
2020,12,9,Washington St.,Idaho,H,61,58
2020,12,2,Washington St.,Oregon St.,H,59,55
2021,1,23,Washington St.,Colorado,H,59,70
2020,11,25,Washington St.,Texas Southern,H,56,52
2021,1,21,Washington St.,Utah,H,56,71
2021,1,9,Washington St.,Stanford,N,60,75
2021,3,10,Washington St.,Arizona St.,N,59,64
2021,2,4,Weber St.,Montana St.,H,96,88
2021,1,17,Weber St.,Tarleton St.,H,94,79
2021,2,18,Weber St.,Northern Ariz.,H,92,59
2021,1,21,Weber St.,Southern Utah,H,91,67
2021,2,6,Weber St.,Montana St.,H,82,74
2021,2,20,Weber St.,Northern Ariz.,H,74,52
2021,1,2,Weber St.,Utah Valley,H,70,62
2021,3,4,Weber St.,Northern Colo.,H,60,59
2020,12,23,Weber St.,BYU,N,79,87
2021,3,11,Weber St.,Montana,N,75,80
2021,2,6,West Virginia,Kansas,H,91,79
2021,2,13,West Virginia,Oklahoma,H,90,91
2021,3,2,West Virginia,Baylor,H,89,94
2021,1,25,West Virginia,Texas Tech,H,88,87
2020,12,13,West Virginia,Richmond,H,87,71
2021,1,30,West Virginia,Florida,H,80,85
2021,3,6,West Virginia,Oklahoma St.,H,80,85
2021,3,4,West Virginia,TCU,H,76,67
2020,12,29,West Virginia,Northeastern,H,73,51
2020,12,18,West Virginia,Iowa St.,H,70,65
2021,1,9,West Virginia,Texas,H,70,72
2021,2,27,West Virginia,Kansas St.,H,65,43
2020,12,11,West Virginia,North Texas,H,62,50
2021,3,19,West Virginia,Morehead St.,N,84,67
2020,12,2,West Virginia,Gonzaga,N,82,87
2020,11,25,West Virginia,South Dakota St.,N,79,71
2020,11,26,West Virginia,VCU,N,78,66
2021,3,21,West Virginia,Syracuse,N,72,75
2020,11,27,West Virginia,Western Ky.,N,70,64
2021,3,11,West Virginia,Oklahoma St.,N,69,72
2021,2,27,Western Caro.,Mercer,H,85,61
2020,12,6,Western Caro.,Tennessee Tech,H,76,75
2021,2,1,Western Caro.,The Citadel,H,76,75
2021,2,10,Western Caro.,VMI,H,74,72
2021,1,30,Western Caro.,Furman,H,69,75
2021,2,3,Western Caro.,Chattanooga,H,67,74
2021,2,20,Western Caro.,Wofford,H,56,80
2021,2,22,Western Caro.,UNC Greensboro,H,56,77
2021,1,20,Western Caro.,ETSU,H,48,59
2020,11,25,Western Caro.,UNCW,N,98,76
2021,3,5,Western Caro.,The Citadel,N,86,100
2020,11,27,Western Caro.,Troy,N,64,66
2021,2,13,Western Ill.,Denver,H,82,75
2021,2,12,Western Ill.,Denver,H,75,69
2021,1,23,Western Ill.,South Dakota,H,74,84
2020,12,6,Western Ill.,Central Mich.,H,73,79
2021,1,3,Western Ill.,North Dakota St.,H,67,78
2021,1,22,Western Ill.,South Dakota,H,60,65
2021,1,2,Western Ill.,North Dakota St.,H,50,68
2021,3,6,Western Ill.,South Dakota,N,69,86
2020,12,6,Western Ky.,Mississippi Val.,H,96,69
2021,2,28,Western Ky.,FIU,H,91,58
2021,2,13,Western Ky.,Rice,H,89,66
2020,12,22,Western Ky.,Tennessee Tech,H,88,68
2020,12,10,Western Ky.,Gardner-Webb,H,86,84
2021,1,15,Western Ky.,Marshall,H,81,73
2021,2,12,Western Ky.,Rice,H,77,71
2021,3,1,Western Ky.,FIU,H,71,59
2021,3,5,Western Ky.,Old Dominion,H,69,71
2020,12,13,Western Ky.,Rhode Island,H,68,65
2021,1,8,Western Ky.,Louisiana Tech,H,66,64
2021,3,6,Western Ky.,Old Dominion,H,60,57
2021,1,9,Western Ky.,Louisiana Tech,H,58,63
2020,11,25,Western Ky.,UNI,N,93,87
2021,3,11,Western Ky.,UTSA,N,80,67
2020,11,26,Western Ky.,Memphis,N,75,69
2021,3,17,Western Ky.,Saint Mary's (CA),N,69,67
2021,3,25,Western Ky.,Louisiana Tech,N,65,72
2020,11,27,Western Ky.,West Virginia,N,64,70
2021,3,12,Western Ky.,UAB,N,64,60
2021,3,13,Western Ky.,North Texas,N,57,61
2020,12,18,Western Mich.,Central Mich.,H,76,61
2021,1,12,Western Mich.,Buffalo,H,69,85
2021,2,16,Western Mich.,Kent St.,H,69,76
2020,12,22,Western Mich.,Ball St.,H,68,76
2021,1,23,Western Mich.,Akron,H,68,79
2021,2,25,Western Mich.,Miami (OH),H,66,74
2020,12,13,Western Mich.,Milwaukee,H,63,71
2021,3,5,Western Mich.,Eastern Mich.,H,63,64
2021,1,2,Western Mich.,Toledo,H,59,70
2020,12,12,Western Mich.,Detroit Mercy,H,57,67
2021,1,30,Wichita St.,UCF,H,93,88
2020,12,2,Wichita St.,Oral Roberts,H,85,80
2021,1,10,Wichita St.,Cincinnati,H,82,76
2021,3,6,Wichita St.,South Fla.,H,80,63
2021,2,3,Wichita St.,Tulane,H,75,67
2021,1,13,Wichita St.,Tulsa,H,72,53
2021,2,7,Wichita St.,Temple,H,70,67
2021,2,18,Wichita St.,Houston,H,68,63
2020,12,12,Wichita St.,Oklahoma St.,H,64,67
2020,12,6,Wichita St.,Missouri,H,62,72
2021,3,12,Wichita St.,South Fla.,N,68,67
2021,3,13,Wichita St.,Cincinnati,N,59,60
2021,3,18,Wichita St.,Drake,N,52,53
2021,1,9,William & Mary,Delaware,H,67,62
2021,1,23,William & Mary,Drexel,H,64,79
2021,2,20,William & Mary,Elon,H,54,75
2020,12,19,William & Mary,High Point,H,49,71
2021,3,6,William & Mary,UNCW,N,73,60
2021,3,7,William & Mary,Northeastern,N,47,63
2020,12,31,Winthrop,Campbell,H,94,76
2021,1,10,Winthrop,Gardner-Webb,H,91,83
2020,12,19,Winthrop,Furman,H,87,71
2020,12,30,Winthrop,Campbell,H,84,83
2021,1,28,Winthrop,UNC Asheville,H,84,80
2021,3,1,Winthrop,High Point,H,83,54
2021,3,4,Winthrop,Longwood,H,82,61
2021,3,7,Winthrop,Campbell,H,80,53
2021,1,9,Winthrop,Gardner-Webb,H,75,65
2021,1,14,Winthrop,Longwood,H,72,61
2021,1,15,Winthrop,Longwood,H,70,50
2021,1,29,Winthrop,UNC Asheville,H,55,57
2020,12,3,Winthrop,Little Rock,N,80,75
2020,12,1,Winthrop,UNC Greensboro,N,75,67
2021,3,19,Winthrop,Villanova,N,63,73
2020,11,27,Wisconsin,Ark.-Pine Bluff,H,92,58
2020,12,19,Wisconsin,Louisville,H,85,48
2020,12,1,Wisconsin,Green Bay,H,82,42
2021,1,7,Wisconsin,Indiana,H,80,73
2020,11,25,Wisconsin,Eastern Ill.,H,77,67
2020,12,15,Wisconsin,Loyola Chicago,H,77,63
2020,12,9,Wisconsin,Rhode Island,H,73,62
2021,2,2,Wisconsin,Penn St.,H,72,56
2020,12,31,Wisconsin,Minnesota,H,71,59
2021,2,27,Wisconsin,Illinois,H,69,74
2021,1,20,Wisconsin,Northwestern,H,68,52
2020,12,22,Wisconsin,Nebraska,H,67,53
2020,12,28,Wisconsin,Maryland,H,64,70
2021,1,23,Wisconsin,Ohio St.,H,62,74
2021,2,18,Wisconsin,Iowa,H,62,77
2021,2,14,Wisconsin,Michigan,H,59,67
2021,3,19,Wisconsin,North Carolina,N,85,62
2021,3,11,Wisconsin,Penn St.,N,75,74
2021,3,21,Wisconsin,Baylor,N,63,76
2021,3,12,Wisconsin,Iowa,N,57,62
2021,1,2,Wofford,Samford,H,94,84
2021,1,23,Wofford,Western Caro.,H,91,78
2020,12,15,Wofford,Coastal Carolina,H,88,77
2021,2,17,Wofford,The Citadel,H,81,67
2021,2,3,Wofford,VMI,H,80,84
2021,1,6,Wofford,UNC Greensboro,H,75,84
2021,2,27,Wofford,Furman,H,74,73
2021,1,30,Wofford,Mercer,H,72,69
2021,2,1,Wofford,ETSU,H,67,62
2021,2,10,Wofford,Chattanooga,H,66,78
2021,3,6,Wofford,Mercer,N,61,62
2020,12,12,Wofford,South Fla.,N,56,58
2021,1,9,Wright St.,Youngstown St.,H,93,55
2021,2,12,Wright St.,Milwaukee,H,92,81
2021,2,13,Wright St.,Milwaukee,H,92,82
2021,3,2,Wright St.,Milwaukee,H,92,94
2020,12,27,Wright St.,Green Bay,H,90,77
2021,1,30,Wright St.,Robert Morris,H,86,56
2021,1,16,Wright St.,Cleveland St.,H,85,49
2021,1,29,Wright St.,Robert Morris,H,79,70
2021,1,8,Wright St.,Youngstown St.,H,72,74
2020,12,5,Wright St.,Miami (OH),H,71,47
2020,12,26,Wright St.,Green Bay,H,67,53
2020,12,3,Wright St.,Marshall,H,64,80
2021,1,15,Wright St.,Cleveland St.,H,64,66
2020,11,28,Wyoming,Mississippi Val.,H,97,61
2020,12,2,Wyoming,UIW,H,94,83
2021,1,24,Wyoming,Nevada,H,93,88
2020,12,9,Wyoming,Denver,H,83,61
2020,12,17,Wyoming,Omaha,H,82,78
2021,3,6,Wyoming,UNLV,H,80,69
2020,11,30,Wyoming,Texas Southern,H,74,76
